ORDER_ID,OPERATION_SEQ_NO,PIECE_NO,PART_ID,CALC_QTY,QTY_PER,FIXED_QTY,REQUIRED_DATE,SITE_ID,QTY_ON_HAND
WO-070767,919,40,V-EMB-62,13.00000000,0.33330000,0.00000000,2026-05-27 22:50:00.000,MTM2,353.00000000
WO-070767,919,50,V-EMB-22,13.00000000,0.33330000,0.00000000,2026-05-27 22:50:00.000,MTM2,465.00000000
WO-070769,19,10,MMC0000869,9760.00000000,3.05000000,0.00000000,2026-06-02 06:40:00.000,MTM2,15020.00000000
WO-070769,19,20,CH420-10DPGM,9600.00000000,3.00000000,0.00000000,2026-06-02 06:40:00.000,MTM2,284909.00000000
WO-070769,19,30,C420-1-GM,3200.00000000,1.00000000,0.00000000,2026-06-02 06:40:00.000,MTM2,113907.00000000
WO-070774,19,10,MMC0001023,11894.32000000,12.56000000,0.00000000,2026-06-04 09:00:00.000,MTM2,16640.00000000
WO-070781,919,10,26029124-PKG,80.00000000,1.00000000,0.00000000,2026-05-29 05:00:00.000,MTM2,127.00000000
WO-070790,910,10,78827341-PKG,497.00000000,1.00000000,0.00000000,2026-05-26 18:00:00.000,MTM2,708.00000000
WO-070790,910,20,V-EMB-91,5.00000000,0.00890000,0.00000000,2026-05-26 09:20:00.000,MTM2,274.00000000
WO-070790,910,30,V-EMB-2,5.00000000,0.00890000,0.00000000,2026-05-26 09:20:00.000,MTM2,387.00000000
WO-070790,910,40,V-EMB-780,72.00000000,0.14290000,0.00000000,2026-05-26 18:00:00.000,MTM2,761.00000000
WO-070792,919,30,V-EMB-750,8.00000000,0.00500000,0.00000000,2026-05-26 18:10:00.000,MTM2,1774.00000000
WO-070792,919,40,82400281-PKG,1600.00000000,1.00000000,0.00000000,2026-05-26 18:10:00.000,MTM2,2189.00000000
WO-070796,19,10,MMC0000170,2000.00000000,10.00000000,0.00000000,2026-06-01 12:30:00.000,MTM2,3881.00000000
WO-070802,10,10,MMC0000383,8430.00000000,2.50000000,0.00000000,2026-06-02 06:50:00.000,MTM2,547.50000000
WO-070807,19,10,MMC0000788,1844.00000000,2.00000000,0.00000000,2026-06-05 02:50:00.000,MTM2,1845.00000000
WO-070808,19,10,MMC0000570,1479.66000000,0.26000000,0.00000000,2026-05-26 21:30:00.000,MTM2,3520.00000000
WO-070809,10,10,MMC0000092,8756.50000000,0.21100000,0.00000000,2026-06-04 09:40:00.000,MTM2,8760.00000000
WO-070809,10,30,23-12161-005,41500.00000000,1.00000000,0.00000000,2026-06-04 09:40:00.000,MTM2,0.00000000
WO-070810,19,10,MMC0000305,950.00000000,0.19000000,0.00000000,2026-06-02 19:40:00.000,MTM2,1540.00000000
WO-070812,10,10,MMC0000668,595.00000000,0.17000000,0.00000000,2026-05-26 14:00:00.000,MTM2,663.00000000
WO-070831,10,10,MMC0000850,100230.00000000,12.85000000,0.00000000,2026-05-29 12:00:00.000,MTM2,90400.00000000
WO-070833,10,10,MMC0000540,460.00000000,0.46000000,0.00000000,2026-06-01 01:00:00.000,MTM2,0.00000000
WO-070835,919,10,V-EMB-92,1.00000000,0.00450000,0.00000000,2026-05-26 09:00:00.000,MTM2,223.00000000
WO-070835,919,20,V-EMB-2,1.00000000,0.00450000,0.00000000,2026-05-26 09:00:00.000,MTM2,387.00000000
WO-070835,919,30,V-EMB-750,5.00000000,0.07140000,0.00000000,2026-05-26 17:10:00.000,MTM2,1774.00000000
WO-070835,919,40,20899384-PKG,70.00000000,1.00000000,0.00000000,2026-05-26 17:10:00.000,MTM2,377.00000000
WO-070836,919,10,V-EMB-92,1.00000000,0.00450000,0.00000000,2026-05-27 20:50:00.000,MTM2,223.00000000
WO-070836,919,20,V-EMB-2,1.00000000,0.00450000,0.00000000,2026-05-27 20:50:00.000,MTM2,387.00000000
WO-070836,919,30,V-EMB-750,5.00000000,0.07140000,0.00000000,2026-05-27 22:40:00.000,MTM2,1774.00000000
WO-070836,919,40,20899389-PKG,70.00000000,1.00000000,0.00000000,2026-05-27 22:40:00.000,MTM2,427.00000000
WO-070841,19,10,MMF0000315,2166.21000000,10.17000000,0.00000000,2026-06-03 00:30:00.000,MTM2,261.21000000
WO-070846,919,10,V-EMB-72,7.00000000,0.03330000,0.00000000,2026-05-26 16:50:00.000,MTM2,255.00000000
WO-070846,919,20,V-EMB-22,14.00000000,0.06670000,0.00000000,2026-05-26 16:50:00.000,MTM2,465.00000000
WO-070846,919,30,V-EMB-2,7.00000000,0.03330000,0.00000000,2026-05-26 16:50:00.000,MTM2,387.00000000
WO-070846,919,40,V-EMB-62,7.00000000,0.03330000,0.00000000,2026-05-26 16:50:00.000,MTM2,353.00000000
WO-070846,919,50,24733446-PKG,206.00000000,1.00000000,0.00000000,2026-05-26 16:50:00.000,MTM2,565.00000000
WO-070847,919,10,V-EMB-71,4.00000000,0.01720000,0.00000000,2026-05-27 23:20:00.000,MTM2,517.00000000
WO-070847,919,20,V-EMB-21,12.00000000,0.05170000,0.00000000,2026-05-27 23:20:00.000,MTM2,1268.00000000
WO-070847,919,30,V-EMB-1,4.00000000,0.01720000,0.00000000,2026-05-27 23:20:00.000,MTM2,221.00000000
WO-070847,919,40,V-EMB-61,4.00000000,0.01720000,0.00000000,2026-05-27 23:20:00.000,MTM2,1122.00000000
WO-070847,919,50,24733468-PKG,227.00000000,1.00000000,0.00000000,2026-05-27 23:20:00.000,MTM2,291.00000000
WO-070848,19,10,MMC0000268,7913.20000000,0.29200000,0.00000000,2026-06-02 23:10:00.000,MTM2,7893.72000000
WO-070852,19,10,MMC0000429,6042.00000000,1.06000000,0.00000000,2026-05-28 06:00:00.000,MTM2,0.00000000
WO-070853,19,10,MMC0000797,39984.00000000,3.36000000,0.00000000,2026-05-29 11:30:00.000,MTM2,29100.00000000
WO-070859,10,10,MMF0005501,168.72000000,0.57000000,0.00000000,2026-05-28 21:00:00.000,MTM2,38.00000000
WO-070872,10,10,MMC0001136,17700.00000000,1.18000000,0.00000000,2026-06-01 08:00:00.000,MTM2,36601.00000000
WO-070881,919,10,24705645-PKG,521.00000000,1.00000000,0.00000000,2026-05-28 23:10:00.000,MTM2,158.00000000
WO-070881,919,20,V-EMB-92,3.00000000,0.00420000,0.00000000,2026-05-28 23:10:00.000,MTM2,223.00000000
WO-070881,919,30,V-EMB-2,3.00000000,0.00420000,0.00000000,2026-05-28 23:10:00.000,MTM2,387.00000000
WO-070881,919,40,V-EMB-780,18.00000000,0.03330000,0.00000000,2026-05-28 23:10:00.000,MTM2,761.00000000
WO-070886,10,10,MMC0000089,15750.00000000,0.42000000,0.00000000,2026-05-31 22:40:00.000,MTM2,4265.00000000
WO-070886,10,20,23-12729-008,75000.00000000,2.00000000,0.00000000,2026-05-31 22:40:00.000,MTM2,307947.00000000
WO-070886,10,30,23-12161-005,37500.00000000,1.00000000,0.00000000,2026-05-31 22:40:00.000,MTM2,0.00000000
WO-070887,10,10,MMC0000236,14025.00000000,0.11000000,0.00000000,2026-05-29 00:10:00.000,MTM2,0.00000000
WO-070898,919,10,V-EMB-71,7.00000000,0.05000000,0.00000000,2026-05-26 16:30:00.000,MTM2,517.00000000
WO-070898,919,20,V-EMB-21,13.00000000,0.10000000,0.00000000,2026-05-26 16:30:00.000,MTM2,1268.00000000
WO-070898,919,30,V-EMB-1,7.00000000,0.05000000,0.00000000,2026-05-26 16:30:00.000,MTM2,221.00000000
WO-070898,919,40,V-EMB-61,7.00000000,0.05000000,0.00000000,2026-05-26 16:30:00.000,MTM2,1122.00000000
WO-070898,919,50,24733527-PKG,125.00000000,1.00000000,0.00000000,2026-05-26 16:30:00.000,MTM2,400.00000000
WO-070904,919,10,24970620-PKG,7.00000000,1.00000000,0.00000000,2026-05-29 05:30:00.000,MTM2,23.00000000
WO-070905,919,10,26020773-PKG,34.00000000,1.00000000,0.00000000,2026-05-25 23:30:00.000,MTM2,0.00000000
WO-070905,919,40,V-EMB-787,2.00000000,0.05000000,0.00000000,2026-05-25 23:30:00.000,MTM2,260.00000000
WO-070908,19,10,MMC0000656,12840.00000000,1.07000000,0.00000000,2026-06-03 19:40:00.000,MTM2,41045.00000000
WO-070909,19,10,MMF0000315,966.15000000,10.17000000,0.00000000,2026-06-02 19:50:00.000,MTM2,261.21000000
WO-070912,10,30,78694677,10.00000000,1.00000000,0.00000000,2026-05-29 07:00:00.000,MTM2,0.00000000
WO-070912,10,40,24409485,10.00000000,1.00000000,0.00000000,2026-05-29 07:00:00.000,MTM2,0.00000000
WO-070912,10,50,78694679,10.00000000,1.00000000,0.00000000,2026-05-29 07:00:00.000,MTM2,0.00000000
WO-070912,10,60,995054,40.00000000,4.00000000,0.00000000,2026-05-29 07:00:00.000,MTM2,914.00000000
WO-070912,10,70,990941,40.00000000,4.00000000,0.00000000,2026-05-29 07:00:00.000,MTM2,1857.00000000
WO-070914,19,10,MMC0000417,62500.00000000,1.25000000,0.00000000,2026-05-29 00:00:00.000,MTM2,27417.50000000
WO-070917,19,10,MMC0000428,2200.00000000,0.25000000,0.00000000,2026-05-26 18:50:00.000,MTM2,-4.00000000
WO-070918,19,10,MMC0000427,2030.94000000,0.27000000,0.00000000,2026-05-28 22:00:00.000,MTM2,0.00000000
WO-070924,19,10,MMC0000758,23020.00000000,0.10000000,0.00000000,2026-06-02 18:00:00.000,MTM2,22937.80000000
WO-070930,19,10,MMC0001000,3800.00000000,4.75000000,0.00000000,2026-05-27 19:00:00.000,MTM2,41391.70000000
WO-070953,19,10,MMC0000381,1500.00000000,0.02500000,0.00000000,2026-05-29 02:30:00.000,MTM2,1802.00000000
WO-070953,19,20,23-12729-008,60000.00000000,1.00000000,0.00000000,2026-05-29 02:30:00.000,MTM2,307947.00000000
WO-070959,19,10,MMC0001026,5481.00000000,0.14000000,0.00000000,2026-06-05 09:00:00.000,MTM2,5482.00000000
WO-070969,19,10,MMC0000366,24600.00000000,3.28000000,0.00000000,2026-05-29 00:00:00.000,MTM2,28630.00000000
WO-070977,19,10,MMC0001023,2888.80000000,12.56000000,0.00000000,2026-06-05 10:40:00.000,MTM2,16640.00000000
WO-070978,19,10,MMC0000318,3900.00000000,1.56000000,0.00000000,2026-06-09 04:50:00.000,MTM2,12217.00000000
WO-070981,19,10,MMC0000856,862.40000000,1.54000000,0.00000000,2026-05-26 08:50:00.000,MTM2,4225.00000000
WO-070982,19,10,MMC0000856,2322.00000000,2.16000000,0.00000000,2026-05-27 13:10:00.000,MTM2,4225.00000000
WO-070989,10,10,MMC0000943,4840.00000000,0.11000000,0.00000000,2026-06-10 14:30:00.000,MTM2,22845.00000000
WO-070990,19,10,MMC0000556,365.00000000,0.05000000,0.00000000,2026-06-02 10:30:00.000,MTM2,359.00000000
WO-070999,96,10,2481542,15.00000000,1.00000000,0.00000000,2026-06-02 10:50:00.000,MTM2,722.00000000
WO-070999,96,20,2481297,15.00000000,1.00000000,0.00000000,2026-06-02 10:50:00.000,MTM2,668.00000000
WO-071000,19,10,MMC0000868,22800.00000000,2.28000000,0.00000000,2026-05-29 17:20:00.000,MTM2,30075.00000000
WO-071000,19,20,CH420-10DPGM,30000.00000000,3.00000000,0.00000000,2026-05-29 17:20:00.000,MTM2,284909.00000000
WO-071000,19,30,C420-1-GM,10000.00000000,1.00000000,0.00000000,2026-05-29 17:20:00.000,MTM2,113907.00000000
WO-071001,19,10,MMC0001113,2336.00000000,1.46000000,0.00000000,2026-05-29 00:10:00.000,MTM2,1905.06000000
WO-071001,19,30,23-12742-002,3200.00000000,2.00000000,0.00000000,2026-05-29 00:10:00.000,MTM2,-76.00000000
WO-071003,10,10,MMC0000522,6710.00000000,1.10000000,0.00000000,2026-05-29 10:30:00.000,MTM2,6800.00000000
WO-071004,10,10,MMC0000975,2666.00000000,0.86000000,0.00000000,2026-06-03 16:00:00.000,MTM2,2720.00000000
WO-071005,359,10,22-69103-004,194.00000000,1.00000000,0.00000000,2026-06-04 20:30:00.000,MTM2,0.00000000
WO-071005,359,20,22-69378-000,776.00000000,4.00000000,0.00000000,2026-06-04 20:30:00.000,MTM2,43157.00000000
WO-071005,359,30,22-69378-002,388.00000000,2.00000000,0.00000000,2026-06-04 20:30:00.000,MTM2,450.00000000
WO-071013,19,10,MMF0005512,539.26000000,0.59000000,0.00000000,2026-06-09 17:50:00.000,MTM2,2082.00000000
WO-071016,19,10,MMC0000381,210.00000000,0.04200000,0.00000000,2026-06-05 11:30:00.000,MTM2,1802.00000000
WO-071016,19,20,23-12729-008,5000.00000000,1.00000000,0.00000000,2026-06-05 11:30:00.000,MTM2,307947.00000000
WO-071020,19,10,MMC0000153,38824.00000000,0.09200000,0.00000000,2026-05-29 00:00:00.000,MTM2,0.00000000
WO-071020,19,20,64-5-16,1266.00000000,0.00300000,0.00000000,2026-05-29 00:00:00.000,MTM2,14.00000000
WO-071021,19,10,MMC0000576,4229.40000000,0.05700000,0.00000000,2026-05-29 04:10:00.000,MTM2,5.78000000
WO-071024,19,10,22-73639-090-Blank,997.00000000,1.00000000,0.00000000,2026-05-28 14:20:00.000,MTM2,0.00000000
WO-071034,919,10,V-EMB-92,10.00000000,0.08300000,0.00000000,2026-05-26 16:00:00.000,MTM2,223.00000000
WO-071034,919,20,V-EMB-2,1.00000000,0.00830000,0.00000000,2026-05-26 09:50:00.000,MTM2,387.00000000
WO-071034,919,30,V-EMB-780,8.00000000,0.06670000,0.00000000,2026-05-26 17:50:00.000,MTM2,761.00000000
WO-071034,919,40,24507917-PKG,116.00000000,1.00000000,0.00000000,2026-05-26 17:50:00.000,MTM2,965.00000000
WO-071035,10,10,MMC0001139,13662.00000000,1.38000000,0.00000000,2026-06-03 06:20:00.000,MTM2,13730.00000000
WO-071036,70,10,2481294,60.00000000,1.00000000,0.00000000,2026-05-29 10:50:00.000,MTM2,220.00000000
WO-071036,70,20,2481612,60.00000000,1.00000000,0.00000000,2026-05-29 10:50:00.000,MTM2,66.00000000
WO-071037,19,10,MMC0000228,4335.80000000,0.16300000,0.00000000,2026-06-04 02:20:00.000,MTM2,4350.00000000
WO-071039,19,10,MMC0000428,2000.00000000,0.25000000,0.00000000,2026-06-08 05:00:00.000,MTM2,-4.00000000
WO-071042,19,10,MMC0000856,2871.20000000,1.85000000,0.00000000,2026-05-26 23:50:00.000,MTM2,4225.00000000
WO-071044,19,30,MMC0000298,1528.80000000,3.12000000,0.00000000,2026-06-01 11:10:00.000,MTM2,1540.00000000
