TABLE_NAME,COLUMN_NAME,CONSTRAINT_NAME
V_SO_MTL_BINARY,TYPE,DF__V_SO_MTL_B__TYPE__07197FBF
V_SO_MTL_BINARY,BITS_LENGTH,DF__V_SO_MTL___BITS___080DA3F8
V_SO_OPR_BINARY,TYPE,DF__V_SO_OPR_B__TYPE__0901C831
V_SO_OPR_BINARY,BITS_LENGTH,DF__V_SO_OPR___BITS___09F5EC6A
V_SO_VND_BINARY,TYPE,DF__V_SO_VND_B__TYPE__0AEA10A3
V_SO_VND_BINARY,BITS_LENGTH,DF__V_SO_VND___BITS___0BDE34DC
V_SRVC_ORDER,EXP_MKUP_PERCENT,DF__V_SRVC_OR__EXP_M__0CD25915
V_SRVC_ORDER,MTL_MKUP_PERCENT,DF__V_SRVC_OR__MTL_M__0DC67D4E
V_SRVCORD_BINARY,TYPE,DF__V_SRVCORD___TYPE__0EBAA187
V_SRVCORD_BINARY,BITS_LENGTH,DF__V_SRVCORD__BITS___0FAEC5C0
V_SRVCORD_EXP,BILL,DF__V_SRVCORD___BILL__10A2E9F9
V_SRVCORD_EXP,FIXED_MKUP,DF__V_SRVCORD__FIXED__11970E32
V_SRVCORD_EXP,MKUP_PERCENT,DF__V_SRVCORD__MKUP___128B326B
V_SRVCORD_EXP,EST_QTY,DF__V_SRVCORD__EST_Q__137F56A4
V_SRVCORD_EXP,PAY,DF__V_SRVCORD_E__PAY__14737ADD
V_SRVCORD_EXP,UNIT_COST,DF__V_SRVCORD__UNIT___15679F16
V_SRVCORD_EXP,ACT_AMOUNT,DF__V_SRVCORD__ACT_A__165BC34F
V_SRVCORD_EXP,POSTING_CANDIDATE,DF__V_SRVCORD__POSTI__174FE788
V_SRVCORD_EXP,BUY_RATE,DF__V_SRVCORD__BUY_R__18440BC1
V_SRVCORD_EXP,SELL_RATE,DF__V_SRVCORD__SELL___19382FFA
V_SRVCORD_EXP,EXCH_RATE_FIXED,DF__V_SRVCORD__EXCH___1A2C5433
V_SRVCORD_EXP,DISCOUNT_PERCENT,DF__V_SRVCORD__DISCO__1B20786C
V_SRVCORD_LBR,ACT_LBR_HRS,DF__V_SRVCORD__ACT_L__1C149CA5
V_SRVCORD_LBR,LBR_RATE,DF__V_SRVCORD__LBR_R__1D08C0DE
V_SRVCORD_MTL,BILL,DF__V_SRVCORD___BILL__1DFCE517
V_SRVCORD_MTL,COMMISSION_PERCENT,DF__V_SRVCORD__COMMI__1EF10950
V_SRVCORD_MTL,DISCOUNT_PERCENT,DF__V_SRVCORD__DISCO__1FE52D89
V_SRVCORD_MTL,ACT_AMOUNT,DF__V_SRVCORD__ACT_A__20D951C2
V_SRVCORD_MTL,ACT_QTY,DF__V_SRVCORD__ACT_Q__21CD75FB
V_SRVCORD_MTL,POSTING_CANDIDATE,DF__V_SRVCORD__POSTI__22C19A34
V_SRVCORD_MTL,UNIT_PRICE,DF__V_SRVCORD__UNIT___23B5BE6D
V_SRVCORD_OPER,BILL,DF__V_SRVCORD___BILL__24A9E2A6
V_SRVCORD_OPER,COMMISSION_PERCENT,DF__V_SRVCORD__COMMI__259E06DF
V_SRVCORD_OPER,DISCOUNT_PERCENT,DF__V_SRVCORD__DISCO__26922B18
V_SRVCORD_VNDR,BILL,DF__V_SRVCORD___BILL__27864F51
V_SRVCORD_VNDR,COMMISSION_PERCENT,DF__V_SRVCORD__COMMI__287A738A
V_SRVCORD_VNDR,UNIT_COST,DF__V_SRVCORD__UNIT___296E97C3
V_SRVCORD_VNDR,DISCOUNT_PERCENT,DF__V_SRVCORD__DISCO__2A62BBFC
V_SRVCORD_VNDR,EST_AMOUNT,DF__V_SRVCORD__EST_A__2B56E035
V_SRVCORD_VNDR,FIXED_MKUP,DF__V_SRVCORD__FIXED__2C4B046E
V_SRVCORD_VNDR,MKUP_PERCENT,DF__V_SRVCORD__MKUP___2D3F28A7
V_SRVCORD_VNDR,ACT_AMOUNT,DF__V_SRVCORD__ACT_A__2E334CE0
V_SRVCORD_VNDR,BUY_RATE,DF__V_SRVCORD__BUY_R__2F277119
V_SRVCORD_VNDR,SELL_RATE,DF__V_SRVCORD__SELL___301B9552
V_SRVCORD_VNDR,POSTING_CANDIDATE,DF__V_SRVCORD__POSTI__310FB98B
V_SRVCORD_VNDR,RECV_QTY,DF__V_SRVCORD__RECV___3203DDC4
V_SRVCORD_VNDR,RECEIVED,DF__V_SRVCORD__RECEI__32F801FD
V_SYNC_USER,ACTIVE,DF__V_SYNC_US__ACTIV__33EC2636
V_TASK,USER_NOTE,DF__V_TASK__USER_NOT__34E04A6F
V_TASK,REL_NO,DF__V_TASK__REL_NO__35D46EA8
V_TASK_BINARY,TYPE,DF__V_TASK_BIN__TYPE__36C892E1
V_TASK_BINARY,BITS_LENGTH,DF__V_TASK_BI__BITS___37BCB71A
VAT,TYPE,DF__VAT__TYPE__32A3C799
VAT_BOOK,AR_INVOICES,DF__VAT_BOOK__AR_INV__38B0DB53
VAT_BOOK,AR_MEMOS,DF__VAT_BOOK__AR_MEM__39A4FF8C
VAT_BOOK,AP_INVOICES,DF__VAT_BOOK__AP_INV__3A9923C5
VAT_BOOK,AP_MEMOS,DF__VAT_BOOK__AP_MEM__3B8D47FE
VAT_BOOK,REPORT_TYPE,DF__VAT_BOOK__REPORT__3C816C37
VAT_BOOK,LEADING_ZEROS,DF__VAT_BOOK__LEADIN__3D759070
VEND_CONTACT,PRIMARY_CONTACT,DF__VEND_CONT__PRIMA__3E69B4A9
VENDOR,REPORT_1099_MISC,DF__VENDOR__REPORT_1__3F5DD8E2
VENDOR,TERMS_NET_TYPE,DF__VENDOR__TERMS_NE__4051FD1B
VENDOR,TERMS_DISC_TYPE,DF__VENDOR__TERMS_DI__41462154
VENDOR,CURRENCY_ID,DF__VENDOR__CURRENCY__423A458D
VENDOR,MATCH_TYPE,DF__VENDOR__MATCH_TY__432E69C6
VENDOR,PAYMENT_METHOD,DF__VENDOR__PAYMENT___44228DFF
VENDOR,vat_discounted,DF__VENDOR__vat_disc__4516B238
VENDOR,vat_always_disc,DF__VENDOR__vat_alwa__460AD671
VENDOR,vat_override_seq,DF__VENDOR__vat_over__46FEFAAA
VENDOR,STATUS_EFF_DATE,DF__VENDOR__STATUS_E__47F31EE3
VENDOR,EMAIL_VEND_ON_NEW_ORDER,DF__VENDOR__EMAIL_VE__1DA8AAB3
VENDOR,EMAIL_VEND_ON_CHG_ORDER,DF__VENDOR__EMAIL_VE__1E9CCEEC
VENDOR,EMAIL_VEND_ON_PO_RECEIPT,DF__VENDOR__EMAIL_VE__1F90F325
VENDOR,EMAIL_EMPL_ON_NEW_ORDER,DF__VENDOR__EMAIL_EM__2085175E
VENDOR,EMAIL_EMPL_ON_CHG_ORDER,DF__VENDOR__EMAIL_EM__21793B97
VENDOR,EMAIL_EMPL_ON_PO_RECEIPT,DF__VENDOR__EMAIL_EM__226D5FD0
VENDOR,EMAIL_EMPL_ON_INV_PAID,DF__VENDOR__EMAIL_EM__23618409
VENDOR_BANK,IS_DEFAULT,DF__VENDOR_BA__IS_DE__48E7431C
VENDOR_ENTITY,TOTAL_OPEN_ORDERS,DF__VENDOR_EN__TOTAL__49DB6755
VENDOR_ENTITY,TOTAL_OPEN_PAYB,DF__VENDOR_EN__TOTAL__4ACF8B8E
VENDOR_ENTITY,OPEN_ORDER_COUNT,DF__VENDOR_EN__OPEN___4BC3AFC7
VENDOR_ENTITY,OPEN_PAYB_COUNT,DF__VENDOR_EN__OPEN___4CB7D400
VENDOR_QUOTE,DEFAULT_UNIT_PRICE,DF__VENDOR_QU__DEFAU__4DABF839
VENDOR_QUOTE,DEF_UNIT_PRICE_CURR,DF__VENDOR_QU__DEF_U__4EA01C72
VENDOR_SERV_QUOTE,DEFAULT_UNIT_PRICE,DF__VENDOR_SE__DEFAU__4F9440AB
VENDOR_SERV_QUOTE,MINIMUM_CHARGE,DF__VENDOR_SE__MINIM__508864E4
VENDOR_SERV_QUOTE,BASE_CHARGE,DF__VENDOR_SE__BASE___517C891D
VENDOR_SERV_QUOTE,DEF_UNIT_PRICE_CURR,DF__VENDOR_SE__DEF_U__5270AD56
VENDOR_SERVICE,EST_COST_PER_UNIT,DF__VENDOR_SE__EST_C__5364D18F
VENDOR_SERVICE,EST_MIN_CHARGE,DF__VENDOR_SE__EST_M__5458F5C8
VENDOR_SERVICE,EST_BASE_CHARGE,DF__VENDOR_SE__EST_B__554D1A01
VENDOR_SYNC,CREATE_DATE,DF__VENDOR_SY__CREAT__56413E3A
VENDOR_SYNC,SUBSCRIPTIONS,DF__VENDOR_SY__SUBSC__57356273
VMDI_CSH_HDR,TRANSACTION_DATE,DF__VMDI_CSH___TRANS__582986AC
VMDI_CSH_LINE,TRANSACTION_DATE,DF__VMDI_CSH___TRANS__591DAAE5
VMDI_CSH_LINE,DISCOUNT_APPLIED,DF__VMDI_CSH___DISCO__5A11CF1E
VMDI_LAYOUT,CREATE_DATE,DF__VMDI_LAYO__CREAT__5B05F357
VMDI_LAYOUT,SAVE_DATA_FLOW,DF__VMDI_LAYO__SAVE___5BFA1790
VMQUERY_ITEM_AUTHORITY,PERMISSION,DF__VMQUERY_I__PERMI__010C6C05
VR_ANALYTIC_CONFIG,SCOPE_TYPE,DF__VR_ANALYT__SCOPE__22A269FA
VR_ANALYTIC_CONFIG,STATUS,DF__VR_ANALYT__STATU__23968E33
VR_ANALYTIC_CONFIG,VALUE_AGGR_TYPE,DF__VR_ANALYT__VALUE__248AB26C
VR_ANALYTIC_CONFIG,SHOW_X_AXIS_TITLE,DF__VR_ANALYT__SHOW___257ED6A5
VR_ANALYTIC_CONFIG,SHOW_Y_AXIS_TITLE,DF__VR_ANALYT__SHOW___2672FADE
VR_ANALYTIC_CONFIG,SHOW_LEGEND,DF__VR_ANALYT__SHOW___27671F17
VR_ANALYTIC_CONFIG,LEGEND_POSITION,DF__VR_ANALYT__LEGEN__285B4350
VR_ANALYTIC_CONFIG,LEGEND_ALIGNMENT,DF__VR_ANALYT__LEGEN__294F6789
VR_ANALYTIC_CONFIG,DEF_TOP_N,DF__VR_ANALYT__DEF_T__2A438BC2
VR_ANALYTIC_CONFIG,SHOW_SERIES_LABEL,DF__VR_ANALYT__SHOW___2B37AFFB
VR_ANALYTIC_CONFIG,SHOW_SERIES_TOOLTIP,DF__VR_ANALYT__SHOW___2C2BD434
VR_ANALYTIC_CONFIG,CREATE_DATE,DF__VR_ANALYT__CREAT__2D1FF86D
VR_DATA_SOURCE,SCOPE_TYPE,DF__VR_DATA_S__SCOPE__14544AA3
VR_DATA_SOURCE,USE_ANSI_92_JOIN,DF__VR_DATA_S__USE_A__15486EDC
VR_DATA_SOURCE,STATUS,DF__VR_DATA_S__STATU__163C9315
VR_DATA_SOURCE,CREATE_DATE,DF__VR_DATA_S__CREAT__1730B74E
VR_DATA_SOURCE_COLUMN,FILTER_TYPE,DF__VR_DATA_S__FILTE__1DDDB4DD
VR_DATA_SOURCE_COLUMN,IS_VISIBLE,DF__VR_DATA_S__IS_VI__1ED1D916
VR_DATA_SOURCE_TABLE,JOIN_TYPE,DF__VR_DATA_S__JOIN___1A0D23F9
VR_DATA_SRC_DRILLTO_PARAM,PARAMETER_TYPE,DF__VR_DATA_S__PARAM__430F398C
VR_GRID_CONFIG,SCOPE_TYPE,DF__VR_GRID_C__SCOPE__33CCF5FC
VR_GRID_CONFIG,STATUS,DF__VR_GRID_C__STATU__34C11A35
VR_GRID_CONFIG,GRID_TYPE,DF__VR_GRID_C__GRID___35B53E6E
VR_GRID_CONFIG,VALUE_AGGR_TYPE,DF__VR_GRID_C__VALUE__36A962A7
VR_GRID_CONFIG,DEF_TOP_N,DF__VR_GRID_C__DEF_T__379D86E0
VR_GRID_CONFIG,CREATE_DATE,DF__VR_GRID_C__CREAT__3891AB19
VR_GRID_CONFIG_COLUMN,IS_VISIBLE,DF__VR_GRID_C__IS_VI__3C623BFD
WAREHOUSE,INDEPENDENT,DF__WAREHOUSE__INDEP__5CEE3BC9
WAREHOUSE,MRP_EXEMPT,DF__WAREHOUSE__MRP_E__5DE26002
WAREHOUSE_WIP_VAS,UNIT_PRICE,DF__WAREHOUSE__UNIT___5ED6843B
WBS,STATUS_EFF_DATE,DF__WBS__STATUS_EFF___5FCAA874
WEB_SESSION,LAST_ACTIVITY,DF__WEB_SESSI__LAST___240B8F7F
WEB_SESSION,CREATE_DATE,DF__WEB_SESSI__CREAT__24FFB3B8
WIP_BALANCE,CURRENCY_ID,DF__WIP_BALAN__CURRE__60BECCAD
WIP_ISSUE_DETAIL,CURRENCY_ID,DF__WIP_ISSUE__CURRE__61B2F0E6
WIP_ISSUE_DIST,CREATE_DATE,DF__WIP_ISSUE__CREAT__62A7151F
WIP_ISSUE_DIST,CURRENCY_ID,DF__WIP_ISSUE__CURRE__639B3958
WIP_LABOR_DETAIL,CURRENCY_ID,DF__WIP_LABOR__CURRE__648F5D91
WIP_PAYB_DETAIL,CURRENCY_ID,DF__WIP_PAYB___CURRE__658381CA
WIP_RECEIPT_DETAIL,CURRENCY_ID,DF__WIP_RECEI__CURRE__6677A603
WIP_RECEIPT_DIST,CREATE_DATE,DF__WIP_RECEI__CREAT__676BCA3C
WIP_RECEIPT_DIST,CURRENCY_ID,DF__WIP_RECEI__CURRE__685FEE75
WIP_SERVICE_DETAIL,CURRENCY_ID,DF__WIP_SERVI__CURRE__695412AE
WIP_SPLIT_DETAIL,CURRENCY_ID,DF__WIP_SPLIT__CURRE__6A4836E7
WIP_VAS,UNIT_PRICE,DF__WIP_VAS__UNIT_PR__6B3C5B20
WIP_VAS_SYNC,CREATE_DATE,DF__WIP_VAS_S__CREAT__6C307F59
WIP_VAS_SYNC,SUBSCRIPTIONS,DF__WIP_VAS_S__SUBSC__6D24A392
WORK_ORDER,RECEIVED_QTY,DF__WORK_ORDE__RECEI__6E18C7CB
WORK_ORDER,CREATE_DATE,DF__WORK_ORDE__CREAT__6F0CEC04
WORK_ORDER,FORWARD_SCHEDULE,DF__WORK_ORDE__FORWA__7001103D
WORK_ORDER,POSTING_CANDIDATE,DF__WORK_ORDE__POSTI__70F53476
WORK_ORDER,EST_MATERIAL_COST,DF__WORK_ORDE__EST_M__71E958AF
WORK_ORDER,EST_LABOR_COST,DF__WORK_ORDE__EST_L__72DD7CE8
WORK_ORDER,EST_BURDEN_COST,DF__WORK_ORDE__EST_B__73D1A121
WORK_ORDER,EST_SERVICE_COST,DF__WORK_ORDE__EST_S__74C5C55A
WORK_ORDER,ACT_MATERIAL_COST,DF__WORK_ORDE__ACT_M__75B9E993
WORK_ORDER,ACT_LABOR_COST,DF__WORK_ORDE__ACT_L__76AE0DCC
WORK_ORDER,ACT_BURDEN_COST,DF__WORK_ORDE__ACT_B__77A23205
WORK_ORDER,ACT_SERVICE_COST,DF__WORK_ORDE__ACT_S__7896563E
WORK_ORDER,REM_MATERIAL_COST,DF__WORK_ORDE__REM_M__798A7A77
WORK_ORDER,REM_LABOR_COST,DF__WORK_ORDE__REM_L__7A7E9EB0
WORK_ORDER,REM_BURDEN_COST,DF__WORK_ORDE__REM_B__7B72C2E9
WORK_ORDER,REM_SERVICE_COST,DF__WORK_ORDE__REM_S__7C66E722
WORK_ORDER,MARKED_FOR_PURGE,DF__WORK_ORDE__MARKE__7D5B0B5B
WORK_ORDER,ALLOCATED_QTY,DF__WORK_ORDE__ALLOC__7E4F2F94
WORK_ORDER,FULFILLED_QTY,DF__WORK_ORDE__FULFI__7F4353CD
WORK_ORDER,STATUS_EFF_DATE,DF__WORK_ORDE__STATU__00377806
WORK_ORDER,ALLOW_UPD_FROM_MST,DF__WORK_ORDE__ALLOW__012B9C3F
WORK_ORDER,ALLOW_UPD_FROM_LEG,DF__WORK_ORDE__ALLOW__021FC078
WORK_ORDER,INACTIVE,DF__WORK_ORDE__INACT__7E650984
WORK_ORDER,PERCENT_COMPL,DF__WORK_ORDE__PERCE__29C468D5
WORK_ORDER,QTY_COMPL_BY_HRS,DF__WORK_ORDE__QTY_C__2AB88D0E
WORK_ORDER,MAX_QTY_COMPLETE,DF__WORK_ORDE__MAX_Q__2BACB147
WORK_ORDER,CUSTOMER_PRIORITY,DF__WORK_ORDE__CUSTO__30716664
WORK_ORDER_SYNC,CREATE_DATE,DF__WORK_ORDE__CREAT__0313E4B1
WORK_ORDER_SYNC,SUBSCRIPTIONS,DF__WORK_ORDE__SUBSC__040808EA
WORKFLOW,STATUS_EFF_DATE,DF__WORKFLOW__STATUS__04FC2D23
WORKFLOW_EVENT,CREATE_DATE,DF__WORKFLOW___CREAT__05F0515C
WORKORDER_AUDIT,PASS_DIRECTION,DF__WORKORDER__PASS___06E47595
WORKORDER_AUDIT,PASS_RESULT,DF__WORKORDER__PASS___07D899CE
WORKORDER_SUMMARY,EST_ATL_MAT_COST,DF__WORKORDER__EST_A__08CCBE07
WORKORDER_SUMMARY,EST_ATL_LAB_COST,DF__WORKORDER__EST_A__09C0E240
WORKORDER_SUMMARY,EST_ATL_BUR_COST,DF__WORKORDER__EST_A__0AB50679
WORKORDER_SUMMARY,EST_ATL_SER_COST,DF__WORKORDER__EST_A__0BA92AB2
WORKORDER_SUMMARY,REM_ATL_MAT_COST,DF__WORKORDER__REM_A__0C9D4EEB
WORKORDER_SUMMARY,REM_ATL_LAB_COST,DF__WORKORDER__REM_A__0D917324
WORKORDER_SUMMARY,REM_ATL_BUR_COST,DF__WORKORDER__REM_A__0E85975D
WORKORDER_SUMMARY,REM_ATL_SER_COST,DF__WORKORDER__REM_A__0F79BB96
WORKORDER_SUMMARY,ACT_ATL_MAT_COST,DF__WORKORDER__ACT_A__106DDFCF
WORKORDER_SUMMARY,ACT_ATL_LAB_COST,DF__WORKORDER__ACT_A__11620408
WORKORDER_SUMMARY,ACT_ATL_BUR_COST,DF__WORKORDER__ACT_A__12562841
WORKORDER_SUMMARY,ACT_ATL_SER_COST,DF__WORKORDER__ACT_A__134A4C7A
